purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
KIA,SEDONA,2012,15001.0,0,0,0 - 20000,M,Thirties,SOUTH KOREA,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,"Service Unit Operators, Oil and Gas",3
KIA,SEDONA,2011,15001.0,0,0,200001+,M,Forties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2010,15001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Advertising Sales Agents,3
KIA,RONDO,2008,10001.0,1,0,20001 - 40000,F,Forties,SOUTH KOREA,Legislators,3
KIA,SEDONA,2012,15001.0,1,0,?,F,Sixties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2006,10001.0,1,1,100001 - 120000,M,Thirties,SOUTH KOREA,Mathematicians,3
KIA,RONDO,2009,10001.0,0,1,60001 - 80000,F,Fifties,SOUTH KOREA,First-Line Supervisors of Firefighting and Prevention Workers,3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Bridge and Lock Tenders,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,U,Thirties,SOUTH KOREA,"Tailors, Dressmakers, and Custom Sewers",3
KIA,SEDONA,2011,15001.0,0,1,100001 - 120000,M,Fifties,SOUTH KOREA,Actuaries,3
KIA,SEDONA,2008,10001.0,1,1,60001 - 80000,M,Twenties,SOUTH KOREA,Air Transportation Workers,3
KIA,SEDONA,2007,5001.0,1,1,60001 - 80000,F,Fifties,SOUTH KOREA,"Life, Physical, and Social Science Occupations",3
KIA,SEDONA,2005,5001.0,1,1,60001 - 80000,U,Forties,SOUTH KOREA,Writers and Editors,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Data Entry Keyers,3
KIA,SEDONA,2012,15001.0,0,1,100001 - 120000,F,Sixties,SOUTH KOREA,Astronomers,3
KIA,SEDONA,2008,15001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",3
KIA,SEDONA,2011,15001.0,0,0,0 - 20000,M,Thirties,SOUTH KOREA,Other Transportation Workers,3
KIA,RONDO,2007,5001.0,0,0,0 - 20000,F,Twenties,SOUTH KOREA,Miscellaneous Food Preparation and Serving Related Workers,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Photographic Process Workers and Processing Machine Operators,3
KIA,RONDO,2009,10001.0,0,0,60001 - 80000,U,Fifties,SOUTH KOREA,"Sales Representatives, Wholesale and Manufacturing",3
KIA,SEDONA,2004,5001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,"Cooks, Institution and Cafeteria",3
KIA,SEDONA,2012,20001.0,0,1,0 - 20000,M,Sixties,SOUTH KOREA,Food Preparation Workers,3
KIA,SEDONA,2012,15001.0,1,1,140001 - 160000,M,Forties,SOUTH KOREA,Architectural and Engineering Managers,3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,U,Forties,SOUTH KOREA,"Eligibility Interviewers, Government Programs",3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,"Baggage Porters, Bellhops, and Concierges",3
KIA,SEDONA,2009,15001.0,1,1,60001 - 80000,M,HundredPlus,SOUTH KOREA,Gambling Managers,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,M,Forties,SOUTH KOREA,Cooks and Food Preparation Workers,3
KIA,RONDO,2009,10001.0,1,1,0 - 20000,M,Seventies,SOUTH KOREA,Motion Picture Projectionists,3
KIA,SEDONA,2006,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,"Computer, Automated Teller, and Office Machine Repairers",3
KIA,SEDONA,2010,15001.0,0,1,20001 - 40000,F,Sixties,SOUTH KOREA,Landscaping and Groundskeeping Workers,3
KIA,SEDONA,2012,15001.0,1,0,?,M,Fifties,SOUTH KOREA,Food Cooking Machine Operators and Tenders,3
KIA,RONDO,2008,10001.0,1,0,?,F,Thirties,SOUTH KOREA,Hydrologists,3
KIA,SEDONA,2009,10001.0,0,1,120001 - 140000,M,Forties,SOUTH KOREA,Podiatrists,3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Carpenters,3
KIA,SEDONA,2012,15001.0,0,0,20001 - 40000,F,Twenties,SOUTH KOREA,Miscellaneous Food Processing Workers,3
KIA,SEDONA,2005,5001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Maintenance Workers, Machinery",3
KIA,SEDONA,2007,5001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Tank Car, Truck, and Ship Loaders",3
KIA,SEDONA,2008,10001.0,1,1,0 - 20000,M,Seventies,SOUTH KOREA,"Gambling Service Workers, All Other",3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,"Helpers, Construction Trades",3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,U,Thirties,SOUTH KOREA,Motion Picture Projectionists,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Bailiffs, Correctional Officers, and Jailers",3
KIA,RONDO,2008,10001.0,0,1,0 - 20000,F,Thirties,SOUTH KOREA,Laundry and Dry-Cleaning Workers,3
KIA,SEDONA,2010,10001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,Computer and Information Analysts,3
KIA,SEDONA,2012,20001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Career/Technical Education Teachers, Postsecondary",3
KIA,RONDO,2009,10001.0,0,0,20001 - 40000,F,Forties,SOUTH KOREA,Painting Workers,3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",3
KIA,SEDONA,2011,15001.0,0,0,?,M,Thirties,SOUTH KOREA,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",3
KIA,RONDO,2007,10001.0,1,1,20001 - 40000,U,Fifties,SOUTH KOREA,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3
KIA,SEDONA,2009,15001.0,1,0,?,F,Forties,SOUTH KOREA,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Thirties,SOUTH KOREA,Medical Scientists,3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,"Locker Room, Coatroom, and Dressing Room Attendants",3
KIA,SEDONA,2004,5001.0,0,0,20001 - 40000,F,Forties,SOUTH KOREA,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
KIA,SEDONA,2008,10001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,Bus and Truck Mechanics and Diesel Engine Specialists,3
KIA,SEDONA,2006,5001.0,1,1,0 - 20000,F,Sixties,SOUTH KOREA,"School Bus Monitors and Protective Service Workers, All Other",3
KIA,SEDONA,2009,10001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,"Recreation and Fitness Studies Teachers, Postsecondary",3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,"Agricultural Workers, All Other",3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Brokerage Clerks,3
KIA,RONDO,2009,10001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Life, Physical, and Social Science Technicians, All Other",3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Barbers,3
KIA,SEDONA,2010,15001.0,0,1,60001 - 80000,M,Forties,SOUTH KOREA,Farm Labor Contractors,3
KIA,SEDONA,2012,15001.0,1,0,?,M,Fifties,SOUTH KOREA,Adhesive Bonding Machine Operators and Tenders,3
KIA,RONDO,2009,10001.0,1,1,80001 - 100000,M,Fifties,SOUTH KOREA,Statisticians,3
KIA,SEDONA,2012,10001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,Education and Childcare Administrators,3
KIA,SEDONA,2007,15001.0,1,0,60001 - 80000,F,Forties,SOUTH KOREA,"Lighting Technicians and Media and Communication Equipment Workers, All Other",3
KIA,SEDONA,2006,10001.0,1,1,20001 - 40000,M,UnderTwenty,SOUTH KOREA,Psychiatric Aides,3
KIA,SEDONA,2005,5001.0,0,1,40001 - 60000,U,Forties,SOUTH KOREA,Environmental Engineering Technologists and Technicians,3
KIA,RONDO,2008,10001.0,0,1,60001 - 80000,U,Sixties,SOUTH KOREA,Buyers and Purchasing Agents,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,F,Twenties,SOUTH KOREA,Procurement Clerks,3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,Tellers,3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,M,Seventies,SOUTH KOREA,Healthcare Support Occupations,3
KIA,RONDO,2009,10001.0,0,0,20001 - 40000,U,Thirties,SOUTH KOREA,Home Health and Personal Care Aides,3
KIA,SEDONA,2009,10001.0,1,1,0 - 20000,F,Sixties,SOUTH KOREA,Recreation and Fitness Workers,3
KIA,RONDO,2008,10001.0,0,1,40001 - 60000,M,Twenties,SOUTH KOREA,Security and Fire Alarm Systems Installers,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Bridge and Lock Tenders,3
KIA,SEDONA,2004,10001.0,0,1,20001 - 40000,U,Fifties,SOUTH KOREA,Miscellaneous Office and Administrative Support Workers,3
KIA,SEDONA,2012,15001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,"Clinical, Counseling, and School Psychologists",3
KIA,RONDO,2009,10001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,Desktop Publishers,3
KIA,SEDONA,2006,5001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,Computer Network Support Specialists,3
KIA,SEDONA,2009,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Veterinary Technologists and Technicians,3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,"Power Plant Operators, Distributors, and Dispatchers",3
KIA,SEDONA,2011,15001.0,0,0,20001 - 40000,F,Twenties,SOUTH KOREA,Motion Picture Projectionists,3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,"Shipping, Receiving, and Inventory Clerks",3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Production Workers, All Other",3
KIA,RONDO,2007,10001.0,1,1,0 - 20000,M,Forties,SOUTH KOREA,Laundry and Dry-Cleaning Workers,3
KIA,SEDONA,2012,15001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,Other Management Occupations,3
KIA,SEDONA,2008,10001.0,1,1,?,F,Fifties,SOUTH KOREA,Order Clerks,3
KIA,SEDONA,2011,20001.0,1,0,?,M,Forties,SOUTH KOREA,"Project Management Specialists and Business Operations Specialists, All Other",3
KIA,SEDONA,2010,15001.0,0,1,80001 - 100000,U,Thirties,SOUTH KOREA,"Forestry and Conservation Science Teachers, Postsecondary",3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Library Technicians,3
KIA,RONDO,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Other Food Preparation and Serving Related Workers,3
KIA,SEDONA,2008,10001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",3
KIA,SEDONA,2012,15001.0,1,0,100001 - 120000,F,Forties,SOUTH KOREA,Nurse Practitioners,3
KIA,SEDONA,2006,10001.0,1,0,20001 - 40000,U,Thirties,SOUTH KOREA,"Mixing and Blending Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,U,Sixties,SOUTH KOREA,"Welding, Soldering, and Brazing Workers",3
KIA,SEDONA,2005,5001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,Fast Food and Counter Workers,3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,F,Sixties,SOUTH KOREA,Set and Exhibit Designers,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Coaches and Scouts,3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,Dishwashers,3
KIA,SEDONA,2006,5001.0,1,1,20001 - 40000,U,Twenties,SOUTH KOREA,Dining Room and Cafeteria Attendants and Bartender Helpers,3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,Psychologists,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Paper Goods Machine Setters, Operators, and Tenders",3
KIA,RONDO,2009,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",3
KIA,RONDO,2008,5001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Helpers--Production Workers,3
KIA,SEDONA,2003,5001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Construction Laborers,3
KIA,RONDO,2007,10001.0,1,0,?,F,Sixties,SOUTH KOREA,Floral Designers,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Fish and Game Wardens,3
KIA,SEDONA,2012,15001.0,1,1,60001 - 80000,F,Thirties,SOUTH KOREA,Transportation Inspectors,3
KIA,SEDONA,2011,15001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Bus and Truck Mechanics and Diesel Engine Specialists,3
KIA,RONDO,2009,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Radio and Telecommunications Equipment Installers and Repairers,3
KIA,SEDONA,2006,10001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,Personal Appearance Workers,3
KIA,SEDONA,2012,15001.0,1,0,?,F,Forties,SOUTH KOREA,Extraction Workers,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Dining Room and Cafeteria Attendants and Bartender Helpers,3
KIA,SEDONA,2009,10001.0,1,1,0 - 20000,M,Fifties,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",3
KIA,SEDONA,2011,10001.0,0,1,0 - 20000,M,Seventies,SOUTH KOREA,Tour and Travel Guides,3
KIA,SEDONA,2010,15001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,Microbiologists,3
KIA,SEDONA,2008,10001.0,1,1,60001 - 80000,M,Forties,SOUTH KOREA,Construction and Building Inspectors,3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Order Clerks,3
KIA,RONDO,2008,10001.0,1,1,100001 - 120000,F,Forties,SOUTH KOREA,"Economics Teachers, Postsecondary",3
KIA,RONDO,2008,10001.0,0,1,60001 - 80000,M,Fifties,SOUTH KOREA,Chiropractors,3
KIA,SEDONA,2009,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Stockers and Order Fillers,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
KIA,SEDONA,2005,5001.0,0,1,0 - 20000,U,Thirties,SOUTH KOREA,Counter and Rental Clerks,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,F,Fifties,SOUTH KOREA,Aircraft Cargo Handling Supervisors,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Sixties,SOUTH KOREA,Reservation and Transportation Ticket Agents and Travel Clerks,3
KIA,SEDONA,2012,20001.0,1,1,40001 - 60000,M,Sixties,SOUTH KOREA,Computer Numerically Controlled Tool Operators,3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Media and Communication Workers, All Other",3
KIA,RONDO,2008,5001.0,1,0,?,M,Sixties,SOUTH KOREA,Miscellaneous Legal Support Workers,3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,"Baggage Porters, Bellhops, and Concierges",3
KIA,SEDONA,2011,15001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Miscellaneous Life Scientists,3
KIA,SEDONA,2003,5001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,Tour and Travel Guides,3
KIA,SEDONA,2011,10001.0,0,1,60001 - 80000,M,Forties,SOUTH KOREA,Logisticians,3
KIA,RONDO,2008,10001.0,0,0,20001 - 40000,F,Forties,SOUTH KOREA,Fence Erectors,3
KIA,SEDONA,2006,5001.0,0,1,40001 - 60000,F,Sixties,SOUTH KOREA,Control and Valve Installers and Repairers,3
KIA,SEDONA,2009,10001.0,0,1,0 - 20000,F,Thirties,SOUTH KOREA,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3
KIA,RONDO,2009,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,First-Line Supervisors of Office and Administrative Support Workers,3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,U,Thirties,SOUTH KOREA,Agricultural Workers,3
KIA,SEDONA,2010,15001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Museum Technicians and Conservators,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Information and Record Clerks,3
KIA,SEDONA,2008,10001.0,1,0,40001 - 60000,F,Fifties,SOUTH KOREA,Agricultural Inspectors,3
KIA,RONDO,2007,10001.0,1,0,?,F,Thirties,SOUTH KOREA,Packaging and Filling Machine Operators and Tenders,3
KIA,SEDONA,2012,15001.0,1,0,40001 - 60000,F,Thirties,SOUTH KOREA,Educational Instruction and Library Occupations,3
KIA,RONDO,2008,10001.0,1,1,80001 - 100000,F,Thirties,SOUTH KOREA,Nuclear Technicians,3
KIA,SEDONA,2009,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,Food Cooking Machine Operators and Tenders,3
KIA,SEDONA,2006,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Public Safety Telecommunicators,3
KIA,RONDO,2009,10001.0,0,1,160001 - 180000,F,Forties,SOUTH KOREA,"Pediatricians, General",3
KIA,SEDONA,2011,15001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,M,Fifties,SOUTH KOREA,Dietetic Technicians,3
KIA,RONDO,2007,10001.0,0,0,0 - 20000,U,Sixties,SOUTH KOREA,Cashiers,3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,M,Fifties,SOUTH KOREA,Healthcare Social Workers,3
KIA,SEDONA,2012,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Helpers--Extraction Workers,3
KIA,SEDONA,2007,10001.0,0,1,140001 - 160000,F,Sixties,SOUTH KOREA,Architectural and Engineering Managers,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Human Resources Assistants, Except Payroll and Timekeeping",3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,U,Fifties,SOUTH KOREA,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,Rail Car Repairers,3
KIA,SEDONA,2005,10001.0,1,1,0 - 20000,F,Seventies,SOUTH KOREA,Gambling Services Workers,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Music Directors and Composers,3
KIA,SEDONA,2012,20001.0,1,1,0 - 20000,F,Sixties,SOUTH KOREA,"Motor Vehicle Operators, All Other",3
KIA,RONDO,2008,5001.0,0,1,80001 - 100000,F,Fifties,SOUTH KOREA,Commercial Pilots,3
KIA,SEDONA,2012,15001.0,1,1,80001 - 100000,M,Fifties,SOUTH KOREA,Veterinarians,3
KIA,SEDONA,2003,5001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Metal Furnace Operators, Tenders, Pourers, and Casters",3
KIA,RONDO,2008,10001.0,0,0,60001 - 80000,M,Thirties,SOUTH KOREA,"Surveyors, Cartographers, and Photogrammetrists",3
KIA,SEDONA,2008,10001.0,1,0,?,F,Thirties,SOUTH KOREA,"Dentists, All Other Specialists",3
KIA,RONDO,2007,10001.0,0,1,200001+,M,Fifties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2009,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,"Property, Real Estate, and Community Association Managers",3
KIA,SEDONA,2010,20001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,"Electric Motor, Power Tool, and Related Repairers",3
KIA,SEDONA,2009,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Miscellaneous Assemblers and Fabricators,3
KIA,SEDONA,2006,10001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,"Textile, Apparel, and Furnishings Workers",3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Photographers,3
KIA,SEDONA,2012,15001.0,0,1,100001 - 120000,F,Thirties,SOUTH KOREA,Human Resources Managers,3
KIA,SEDONA,2012,20001.0,1,1,40001 - 60000,U,Forties,SOUTH KOREA,"Financial Clerks, All Other",3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Gambling Cage Workers,3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Teaching Assistants,3
KIA,SEDONA,2008,10001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,"Production Workers, All Other",3
KIA,SEDONA,2006,5001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Construction Equipment Operators,3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Miscellaneous Legal Support Workers,3
KIA,SEDONA,2011,15001.0,1,1,140001 - 160000,M,Forties,SOUTH KOREA,Computer and Information Systems Managers,3
KIA,RONDO,2008,10001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Floor Layers, Except Carpet, Wood, and Hard Tiles",3
KIA,SEDONA,2003,10001.0,1,0,?,M,Sixties,SOUTH KOREA,"Bookkeeping, Accounting, and Auditing Clerks",3
KIA,SEDONA,2012,15001.0,1,0,?,F,Thirties,SOUTH KOREA,"Pressers, Textile, Garment, and Related Materials",3
KIA,SEDONA,2005,10001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,"Model Makers and Patternmakers, Metal and Plastic",3
KIA,RONDO,2007,10001.0,0,0,0 - 20000,F,Forties,SOUTH KOREA,Laundry and Dry-Cleaning Workers,3
KIA,SEDONA,2010,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Information and Record Clerks,3
KIA,SEDONA,2010,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Patternmakers, Metal and Plastic",3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Childcare Workers,3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Interviewers, Except Eligibility and Loan",3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,F,Fifties,SOUTH KOREA,Payroll and Timekeeping Clerks,3
KIA,RONDO,2008,10001.0,0,0,?,M,Twenties,SOUTH KOREA,Nuclear Technicians,3
KIA,SEDONA,2009,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Motorcycle Mechanics,3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,M,Fifties,SOUTH KOREA,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",3
KIA,RONDO,2009,10001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,Diagnostic Medical Sonographers,3
KIA,SEDONA,2007,10001.0,0,1,40001 - 60000,F,Fifties,SOUTH KOREA,Supervisors of Personal Care and Service Workers,3
KIA,RONDO,2008,5001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Helpers, Construction Trades",3
