purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
KIA,SEDONA,2010,15001.0,1,1,20001 - 40000,M,Sixties,SOUTH KOREA,"Substitute Teachers, Short-Term",3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Forties,SOUTH KOREA,Industrial-Organizational Psychologists,3
KIA,SEDONA,2012,15001.0,0,0,20001 - 40000,F,Sixties,SOUTH KOREA,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3
KIA,RONDO,2009,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,Computer Numerically Controlled Tool Programmers,3
KIA,RONDO,2007,10001.0,0,1,0 - 20000,M,Fifties,SOUTH KOREA,Parts Salespersons,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Thirties,SOUTH KOREA,"Packers and Packagers, Hand",3
KIA,SEDONA,2006,10001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,Cleaners of Vehicles and Equipment,3
KIA,SEDONA,2012,15001.0,1,0,40001 - 60000,M,Twenties,SOUTH KOREA,Survey Researchers,3
KIA,SEDONA,2010,15001.0,0,0,?,F,Fifties,SOUTH KOREA,"Engineering Teachers, Postsecondary",3
KIA,SEDONA,2006,5001.0,0,0,?,U,Fifties,SOUTH KOREA,Sociologists,3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,M,Thirties,SOUTH KOREA,Recreation and Fitness Workers,3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Childcare Workers,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3
KIA,SEDONA,2009,10001.0,0,0,?,M,Forties,SOUTH KOREA,Architecture and Engineering Occupations,3
KIA,SEDONA,2011,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Fish and Game Wardens,3
KIA,SEDONA,2005,10001.0,1,1,40001 - 60000,M,Unknown,SOUTH KOREA,Massage Therapists,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,M,Fifties,SOUTH KOREA,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2010,15001.0,1,1,80001 - 100000,F,Forties,SOUTH KOREA,Legal Occupations,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Production Workers, All Other",3
KIA,SEDONA,2007,10001.0,1,1,140001 - 160000,M,Fifties,SOUTH KOREA,Architectural and Engineering Managers,3
KIA,SEDONA,2012,20001.0,1,1,80001 - 100000,F,Thirties,SOUTH KOREA,Commercial Pilots,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,"Baggage Porters, Bellhops, and Concierges",3
KIA,SEDONA,2010,10001.0,0,1,?,M,Forties,SOUTH KOREA,Self-Enrichment Teachers,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Crematory Operators and Personal Care and Service Workers, All Other",3
KIA,RONDO,2007,5001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Cashiers,3
KIA,SEDONA,2012,15001.0,0,1,60001 - 80000,M,Forties,SOUTH KOREA,Air Transportation Workers,3
KIA,SEDONA,2009,10001.0,1,0,20001 - 40000,F,Sixties,SOUTH KOREA,"Ushers, Lobby Attendants, and Ticket Takers",3
KIA,RONDO,2010,15001.0,1,1,0 - 20000,F,Seventies,SOUTH KOREA,"Library Assistants, Clerical",3
KIA,RONDO,2008,5001.0,0,0,0 - 20000,F,Thirties,SOUTH KOREA,Broadcast Announcers and Radio Disc Jockeys,3
KIA,SEDONA,2006,10001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,"Food Servers, Nonrestaurant",3
KIA,SEDONA,2009,10001.0,0,0,?,M,Thirties,SOUTH KOREA,Operations Research Analysts,3
KIA,SEDONA,2012,15001.0,1,1,180001 - 200000,M,Fifties,SOUTH KOREA,Chief Executives,3
KIA,SEDONA,2006,10001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Producers and Directors,3
KIA,SEDONA,2010,15001.0,0,0,?,M,Thirties,SOUTH KOREA,Chief Executives,3
KIA,SEDONA,2012,15001.0,0,0,60001 - 80000,F,Fifties,SOUTH KOREA,Supervisors of Protective Service Workers,3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,U,Twenties,SOUTH KOREA,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",3
KIA,SEDONA,2012,15001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,Miscellaneous Protective Service Workers,3
KIA,SEDONA,2008,10001.0,0,0,?,M,Sixties,SOUTH KOREA,Forensic Science Technicians,3
KIA,SEDONA,2011,15001.0,1,1,0 - 20000,F,Thirties,SOUTH KOREA,Baggage Porters and Bellhops,3
KIA,RONDO,2007,10001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,"Cooks, Short Order",3
KIA,SEDONA,2005,10001.0,0,1,0 - 20000,F,Eighties,SOUTH KOREA,Automotive and Watercraft Service Attendants,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,"Teaching Assistants, Except Postsecondary",3
KIA,SEDONA,2010,10001.0,0,1,20001 - 40000,M,Thirties,SOUTH KOREA,Recreation Workers,3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,"Installation, Maintenance, and Repair Workers, All Other",3
KIA,RONDO,2008,10001.0,0,1,100001 - 120000,M,Forties,SOUTH KOREA,Sales Engineers,3
KIA,SEDONA,2012,20001.0,1,0,?,M,Sixties,SOUTH KOREA,"Lighting Technicians and Media and Communication Equipment Workers, All Other",3
KIA,SEDONA,2012,15001.0,1,0,?,M,Twenties,SOUTH KOREA,Postal Service Clerks,3
KIA,RONDO,2007,5001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,Textile Bleaching and Dyeing Machine Operators and Tenders,3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,Retail Salespersons,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Parking Enforcement Workers,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Payroll and Timekeeping Clerks,3
KIA,SEDONA,2011,15001.0,0,0,?,F,Sixties,SOUTH KOREA,Medical Transcriptionists,3
KIA,SEDONA,2012,15001.0,0,0,200001+,M,Forties,SOUTH KOREA,General Internal Medicine Physicians,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,Other Teachers and Instructors,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,Gambling Surveillance Officers and Gambling Investigators,3
KIA,SEDONA,2009,10001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,"School Bus Monitors and Protective Service Workers, All Other",3
KIA,SEDONA,2010,15001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,"Transportation, Storage, and Distribution Managers",3
KIA,SEDONA,2012,15001.0,1,1,80001 - 100000,M,Forties,SOUTH KOREA,"Engineering and Architecture Teachers, Postsecondary",3
KIA,SEDONA,2012,15001.0,1,0,?,M,Seventies,SOUTH KOREA,Registered Nurses,3
KIA,RONDO,2010,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Industrial Machinery Mechanics,3
KIA,RONDO,2008,10001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Miscellaneous Healthcare Diagnosing or Treating Practitioners,3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,F,Sixties,SOUTH KOREA,Postal Service Clerks,3
KIA,SEDONA,2012,20001.0,1,0,?,M,Forties,SOUTH KOREA,"Patternmakers, Metal and Plastic",3
KIA,SEDONA,2006,10001.0,1,1,60001 - 80000,U,Forties,SOUTH KOREA,Instructional Coordinators,3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,Floor Sanders and Finishers,3
KIA,SEDONA,2008,10001.0,0,0,20001 - 40000,M,Fifties,SOUTH KOREA,Communications Equipment Operators,3
KIA,SEDONA,2010,10001.0,1,1,0 - 20000,U,Fifties,SOUTH KOREA,Entertainment Attendants and Related Workers,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Dining Room and Cafeteria Attendants and Bartender Helpers,3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,M,Sixties,SOUTH KOREA,Tour and Travel Guides,3
KIA,RONDO,2008,10001.0,1,0,0 - 20000,F,Sixties,SOUTH KOREA,Animal Trainers,3
KIA,SEDONA,2011,15001.0,0,1,200001+,M,Seventies,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2007,10001.0,1,1,0 - 20000,F,Forties,SOUTH KOREA,"Umpires, Referees, and Other Sports Officials",3
KIA,SEDONA,2008,5001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Transportation Security Screeners,3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,F,Seventies,SOUTH KOREA,Gambling Cage Workers,3
KIA,SEDONA,2006,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Models,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Prepress Technicians and Workers,3
KIA,SEDONA,2006,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Forest and Conservation Workers,3
KIA,SEDONA,2010,10001.0,0,0,?,M,Forties,SOUTH KOREA,"Woodworking Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2007,10001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,Terrazzo Workers and Finishers,3
KIA,SEDONA,2009,10001.0,0,1,120001 - 140000,M,Fifties,SOUTH KOREA,Marketing and Sales Managers,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Structural Metal Fabricators and Fitters,3
KIA,RONDO,2008,10001.0,1,1,0 - 20000,M,Fifties,SOUTH KOREA,Shoe and Leather Workers and Repairers,3
KIA,SEDONA,2012,15001.0,1,1,60001 - 80000,M,Forties,SOUTH KOREA,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3
KIA,SEDONA,2005,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Building and Grounds Cleaning and Maintenance Occupations,3
KIA,RONDO,2008,10001.0,1,0,20001 - 40000,F,Fifties,SOUTH KOREA,Residential Advisors,3
KIA,RONDO,2007,10001.0,0,1,60001 - 80000,F,Thirties,SOUTH KOREA,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",3
KIA,SEDONA,2008,10001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Coaches and Scouts,3
KIA,RONDO,2007,5001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,Animal Control Workers,3
KIA,RONDO,2009,5001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,"Library Assistants, Clerical",3
KIA,SEDONA,2011,15001.0,0,0,60001 - 80000,M,Forties,SOUTH KOREA,Commercial and Industrial Designers,3
KIA,SEDONA,2008,15001.0,1,1,60001 - 80000,M,Forties,SOUTH KOREA,"Nursing Instructors and Teachers, Postsecondary",3
KIA,SEDONA,2012,15001.0,0,0,?,M,Forties,SOUTH KOREA,Helpers--Roofers,3
KIA,SEDONA,2008,10001.0,0,0,0 - 20000,M,Thirties,SOUTH KOREA,Parts Salespersons,3
KIA,SEDONA,2012,15001.0,0,1,20001 - 40000,F,Sixties,SOUTH KOREA,Library Technicians,3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Curators,3
KIA,SEDONA,2010,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Underground Mining Machine Operators and Extraction Workers, All Other",3
KIA,SEDONA,2004,5001.0,1,1,40001 - 60000,U,Fifties,SOUTH KOREA,"Chemical Processing Machine Setters, Operators, and Tenders",3
KIA,SEDONA,2011,15001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,Retail Salespersons,3
KIA,SEDONA,2009,15001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3
KIA,SEDONA,2006,10001.0,0,0,?,F,Forties,SOUTH KOREA,Shoe and Leather Workers,3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Bakers,3
KIA,SEDONA,2007,10001.0,1,1,40001 - 60000,F,Thirties,SOUTH KOREA,Forensic Science Technicians,3
KIA,RONDO,2009,10001.0,0,0,20001 - 40000,F,Sixties,SOUTH KOREA,Fiberglass Laminators and Fabricators,3
KIA,RONDO,2009,10001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,"Substitute Teachers, Short-Term",3
KIA,SEDONA,2012,15001.0,1,0,?,M,Sixties,SOUTH KOREA,Motorcycle Mechanics,3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Helpers--Installation, Maintenance, and Repair Workers",3
KIA,SEDONA,2009,10001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Production, Planning, and Expediting Clerks",3
KIA,SEDONA,2012,15001.0,0,1,100001 - 120000,M,Forties,SOUTH KOREA,Miscellaneous Physical Scientists,3
KIA,SEDONA,2012,20001.0,0,1,40001 - 60000,M,Sixties,SOUTH KOREA,Insurance Claims and Policy Processing Clerks,3
KIA,SEDONA,2007,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Receptionists and Information Clerks,3
KIA,SEDONA,2012,15001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,Engine and Other Machine Assemblers,3
KIA,RONDO,2008,10001.0,1,1,60001 - 80000,M,Forties,SOUTH KOREA,Web Developers and Digital Interface Designers,3
KIA,SEDONA,2006,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Model Makers, Metal and Plastic",3
KIA,SEDONA,2008,10001.0,0,1,100001 - 120000,M,Forties,SOUTH KOREA,Industrial Production Managers,3
KIA,RONDO,2009,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Residential Advisors,3
KIA,SEDONA,2011,15001.0,0,0,40001 - 60000,M,Thirties,SOUTH KOREA,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,U,Fifties,SOUTH KOREA,Driver/Sales Workers,3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,M,Sixties,SOUTH KOREA,"Cutters and Trimmers, Hand",3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,First-Line Supervisors of Office and Administrative Support Workers,3
KIA,SEDONA,2010,15001.0,1,0,?,F,Forties,SOUTH KOREA,Supervisors of Transportation and Material Moving Workers,3
KIA,SEDONA,2008,15001.0,0,0,?,U,Sixties,SOUTH KOREA,Hoist and Winch Operators,3
KIA,RONDO,2007,5001.0,0,1,20001 - 40000,F,Twenties,SOUTH KOREA,Industrial Truck and Tractor Operators,3
KIA,SEDONA,2012,15001.0,0,0,?,M,Thirties,SOUTH KOREA,Medical and Health Services Managers,3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,Order Clerks,3
KIA,SEDONA,2009,15001.0,1,0,?,M,Fifties,SOUTH KOREA,Human Resources Managers,3
KIA,SEDONA,2007,5001.0,0,1,20001 - 40000,M,Fifties,SOUTH KOREA,Residential Advisors,3
KIA,RONDO,2008,10001.0,1,0,?,M,Thirties,SOUTH KOREA,Security Guards and Gambling Surveillance Officers,3
KIA,SEDONA,2005,5001.0,1,1,60001 - 80000,M,Forties,SOUTH KOREA,Police Officers,3
KIA,SEDONA,2012,15001.0,1,0,0 - 20000,M,Fifties,SOUTH KOREA,"Library Assistants, Clerical",3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,U,Thirties,SOUTH KOREA,Other Office and Administrative Support Workers,3
KIA,SEDONA,2011,15001.0,0,0,?,U,Thirties,SOUTH KOREA,"Mail Clerks and Mail Machine Operators, Except Postal Service",3
KIA,SEDONA,2011,15001.0,0,1,100001 - 120000,F,Fifties,SOUTH KOREA,Mathematicians,3
KIA,SEDONA,2004,5001.0,1,1,0 - 20000,F,Thirties,SOUTH KOREA,Building Cleaning Workers,3
KIA,SEDONA,2009,10001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Respiratory Therapists,3
KIA,RONDO,2009,10001.0,0,0,20001 - 40000,M,Fifties,SOUTH KOREA,Retail Salespersons,3
KIA,RONDO,2008,10001.0,0,1,0 - 20000,U,Thirties,SOUTH KOREA,Miscellaneous Motor Vehicle Operators,3
KIA,SEDONA,2008,10001.0,0,1,0 - 20000,F,Forties,SOUTH KOREA,"Motor Vehicle Operators, All Other",3
KIA,SEDONA,2012,20001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Dietitians and Nutritionists,3
KIA,RONDO,2008,10001.0,1,0,20001 - 40000,F,Twenties,SOUTH KOREA,Printing Press Operators,3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,M,Forties,SOUTH KOREA,Set and Exhibit Designers,3
KIA,SEDONA,2007,10001.0,0,0,?,M,Sixties,SOUTH KOREA,"Credit Authorizers, Checkers, and Clerks",3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Human Resources Assistants, Except Payroll and Timekeeping",3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Substitute Teachers, Short-Term",3
KIA,SEDONA,2006,10001.0,1,1,20001 - 40000,M,Twenties,SOUTH KOREA,Print Binding and Finishing Workers,3
KIA,RONDO,2007,10001.0,1,1,60001 - 80000,M,Fifties,SOUTH KOREA,Web Developers and Digital Interface Designers,3
KIA,SEDONA,2012,15001.0,1,1,140001 - 160000,M,Forties,SOUTH KOREA,Architectural and Engineering Managers,3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Thirties,SOUTH KOREA,Power Plant Operators,3
KIA,SEDONA,2010,10001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,Water Transportation Workers,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Fifties,SOUTH KOREA,Tapers,3
KIA,SEDONA,2010,15001.0,0,1,0 - 20000,F,Fifties,SOUTH KOREA,Automotive and Watercraft Service Attendants,3
KIA,SEDONA,2007,15001.0,1,1,40001 - 60000,M,Thirties,SOUTH KOREA,"Educational, Guidance, and Career Counselors and Advisors",3
KIA,RONDO,2009,10001.0,1,1,20001 - 40000,F,Sixties,SOUTH KOREA,Pest Control Workers,3
KIA,RONDO,2008,10001.0,0,1,80001 - 100000,F,Twenties,SOUTH KOREA,Materials Engineers,3
KIA,SEDONA,2012,15001.0,1,0,?,M,Fifties,SOUTH KOREA,Farm and Home Management Educators,3
KIA,RONDO,2007,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Extraction Workers,3
KIA,SEDONA,2012,10001.0,1,0,20001 - 40000,M,Twenties,SOUTH KOREA,Pipelayers,3
KIA,SEDONA,2012,20001.0,0,0,?,U,Thirties,SOUTH KOREA,"Directors, Religious Activities and Education",3
KIA,RONDO,2009,10001.0,0,1,20001 - 40000,F,Fifties,SOUTH KOREA,Other Protective Service Workers,3
KIA,RONDO,2009,10001.0,0,0,?,F,Forties,SOUTH KOREA,Genetic Counselors,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,Firefighters,3
KIA,SEDONA,2012,15001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Cleaners of Vehicles and Equipment,3
KIA,SEDONA,2011,15001.0,0,0,20001 - 40000,M,Twenties,SOUTH KOREA,Miscellaneous Assemblers and Fabricators,3
KIA,SEDONA,2005,5001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Foundry Mold and Coremakers,3
KIA,SEDONA,2009,10001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,Other Educational Instruction and Library Occupations,3
KIA,SEDONA,2006,5001.0,1,1,40001 - 60000,M,Fifties,SOUTH KOREA,Postal Service Workers,3
KIA,SEDONA,2007,15001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,"Athletes, Coaches, Umpires, and Related Workers",3
KIA,SEDONA,2010,15001.0,0,1,20001 - 40000,U,Forties,SOUTH KOREA,"Sewers, Hand",3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,U,Sixties,SOUTH KOREA,"School Bus Monitors and Protective Service Workers, All Other",3
KIA,SEDONA,2008,10001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Surveying and Mapping Technicians,3
KIA,SEDONA,2009,10001.0,0,1,40001 - 60000,M,Thirties,SOUTH KOREA,Carpenters,3
KIA,SEDONA,2012,15001.0,0,1,60001 - 80000,M,Thirties,SOUTH KOREA,Radiologic Technologists and Technicians,3
KIA,SEDONA,2008,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Painters, Construction and Maintenance",3
KIA,SEDONA,2006,10001.0,1,0,0 - 20000,F,Fifties,SOUTH KOREA,"Teaching Assistants, Except Postsecondary",3
KIA,SEDONA,2004,10001.0,1,1,40001 - 60000,M,Twenties,SOUTH KOREA,"Welding, Soldering, and Brazing Workers",3
KIA,RONDO,2008,10001.0,1,1,40001 - 60000,F,Forties,SOUTH KOREA,"Bookkeeping, Accounting, and Auditing Clerks",3
KIA,SEDONA,2012,15001.0,1,0,?,F,Fifties,SOUTH KOREA,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",3
KIA,RONDO,2007,10001.0,1,1,200001+,U,Forties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2005,5001.0,0,1,40001 - 60000,M,Forties,SOUTH KOREA,"Educational Instruction and Library Workers, All Other",3
KIA,RONDO,2007,10001.0,0,1,20001 - 40000,U,Thirties,SOUTH KOREA,Bartenders,3
KIA,SEDONA,2007,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Gambling Cage Workers,3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Fifties,SOUTH KOREA,Helpers--Production Workers,3
KIA,SEDONA,2012,15001.0,1,1,80001 - 100000,M,Thirties,SOUTH KOREA,Marine Engineers and Naval Architects,3
KIA,RONDO,2009,10001.0,1,1,40001 - 60000,M,Fifties,SOUTH KOREA,Paperhangers,3
KIA,SEDONA,2011,20001.0,1,1,100001 - 120000,M,Thirties,SOUTH KOREA,Training and Development Managers,3
KIA,SEDONA,2009,10001.0,1,1,60001 - 80000,F,Fifties,SOUTH KOREA,Aircraft Mechanics and Service Technicians,3
KIA,SEDONA,2011,15001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,"Bookkeeping, Accounting, and Auditing Clerks",3
KIA,SEDONA,2008,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,"Barbers, Hairdressers, Hairstylists and Cosmetologists",3
KIA,SEDONA,2012,15001.0,0,1,80001 - 100000,M,Fifties,SOUTH KOREA,"Geography Teachers, Postsecondary",3
KIA,RONDO,2008,5001.0,1,1,60001 - 80000,M,Fifties,SOUTH KOREA,First-Line Supervisors of Construction Trades and Extraction Workers,3
KIA,RONDO,2009,10001.0,0,1,40001 - 60000,F,Forties,SOUTH KOREA,Surveying and Mapping Technicians,3
KIA,SEDONA,2003,5001.0,1,1,20001 - 40000,M,Forties,SOUTH KOREA,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,3
KIA,SEDONA,2009,10001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
KIA,RONDO,2008,10001.0,0,1,20001 - 40000,M,Twenties,SOUTH KOREA,Funeral Attendants,3
KIA,SEDONA,2010,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,Models,3
KIA,SEDONA,2012,15001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,Compliance Officers,3
KIA,SEDONA,2008,10001.0,0,1,40001 - 60000,F,Thirties,SOUTH KOREA,Home Appliance Repairers,3
KIA,RONDO,2008,10001.0,1,1,20001 - 40000,F,Forties,SOUTH KOREA,Secretaries and Administrative Assistants,3
KIA,RONDO,2007,10001.0,1,1,20001 - 40000,M,Thirties,SOUTH KOREA,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3
KIA,SEDONA,2012,15001.0,1,1,0 - 20000,F,Seventies,SOUTH KOREA,Parts Salespersons,3
KIA,SEDONA,2011,10001.0,1,1,200001+,F,Forties,SOUTH KOREA,Family Medicine Physicians,3
KIA,SEDONA,2006,5001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Gambling Cage Workers,3
KIA,SEDONA,2012,15001.0,0,1,40001 - 60000,U,Thirties,SOUTH KOREA,"Tax Examiners, Collectors and Preparers, and Revenue Agents",3
