purchase_model,count
ALTIMA,11560
CAMRY,9462
ACCORD,7771
MALIBU,7100
COROLLA,6270
CIVIC,6123
F150,5934
IMPALA,5429
SONATA,5163
ESCAPE,4846
FOCUS,4636
SENTRA,4496
FUSION,4492
MUSTANG,4382
VERSA,4331
ROGUE,4177
RAV4,4076
JETTA,3958
SILVERADO 1500,3951
RAM 1500,3937
EDGE,3762
328,3660
AVENGER,3601
C300,3552
CR-V,3478
MAXIMA,3404
MAZDA3,3372
LIBERTY,3348
PRIUS,3093
COOPER,2964
G37,2934
ELANTRA,2920
TOWN AND COUNTRY,2918
WRANGLER,2776
TACOMA,2650
CHARGER,2631
GRAND CARAVAN,2591
300,2464
MAZDA6,2418
TUNDRA,2393
MURANO,2378
ODYSSEY,2291
EQUINOX,2260
EXPLORER,2231
GRAND CHEROKEE,2108
TAHOE,2097
CAMARO,2079
JOURNEY,2052
HIGHLANDER,2043
SORENTO,2030
PILOT,2018
CTS,1934
E350,1871
SIENNA,1855
CRUZE,1821
AVEO,1763
SOUL,1747
OPTIMA,1643
RX 350,1603
TAURUS,1603
PATRIOT,1595
SANTA FE,1590
ACCENT,1567
200,1558
PATHFINDER,1525
YARIS,1512
4RUNNER,1497
TRAVERSE,1488
TL,1473
IS 250,1430
PASSAT,1399
CALIBER,1356
G35,1352
SIERRA 1500,1352
RANGER,1340
ES 350,1339
SRX,1338
FRONTIER,1334
HHR,1270
ACCORD CROSSTOUR,1269
CAPTIVA SPORT,1239
CC,1225
A4,1217
ACADIA,1212
CX-7,1196
FIESTA,1191
TSX,1177
COBALT,1159
FORTE,1135
MDX,1126
CORVETTE,1107
335,1090
COMPASS,1071
PT CRUISER,1038
AVALON,1031
XTERRA,1025
SUBURBAN 1500,1021
LACROSSE,1018
ML350,982
INSIGHT,958
TC,935
FLEX,927
TITAN,923
YUKON,918
GENESIS,916
X5,916
VENZA,908
EXPEDITION,898
BEETLE,888
CX-9,875
TRAILBLAZER,875
FIT,870
TERRAIN,870
ARMADA,858
CHALLENGER,827
ENCLAVE,823
IMPREZA,814
350Z,805
TUCSON,802
500,800
FORESTER,795
F250,780
DURANGO,778
TIGUAN,770
G6,752
MAZDA5,744
ECLIPSE,730
SEBRING,722
NITRO,713
XB,701
SPORTAGE,700
ROUTAN,696
FJ CRUISER,694
SEQUOIA,689
528,689
FORTWO,683
AVALANCHE 1500,672
FX35,659
MKZ,652
GRAND MARQUIS,649
GLK350,643
GALANT,637
OUTBACK,631
LANCER,628
COLORADO,611
ESCALADE,600
VUE,596
MX-5 MIATA,592
RIO,587
H3,582
COMMANDER,581
ELEMENT,577
325,576
MATRIX,563
MKX,561
Z4,536
CUBE,525
YUKON XL 1500,520
QUEST,519
GTI,519
DAKOTA,513
RX 330,509
HS 250H,497
JUKE,484
SOLARA,479
535,476
370Z,468
X3,468
ION,462
TOWN CAR,462
RANGE ROVER SPORT,449
SX4,447
RDX,447
SEDONA,435
SONIC,434
RIDGELINE,423
M35,414
CIVIC HYBRID,413
GS 350,408
Q5,397
OUTLANDER,397
EX35,396
ENVOY,391
QX56,391
128,387
LUCERNE,386
SILVERADO 2500,385
MILAN,382
CAMRY HYBRID,377
GX 470,374
E-250,374
LS 460,372
M3,367
750,362
EOS,357
MKS,352
EXPLORER SPORT TRAC,352
LEGACY,350
CROWN VICTORIA,347
RAM 2500,340
GL450,338
C250,336
MARINER,335
XC90,331
SOLSTICE,331
330,330
AURA,329
SPECTRA,328
ES 330,327
XF,325
ENDEAVOR,324
XD,323
E-350,318
GRAND VITARA,315
F350,315
MAZDA2,315
A5,307
M37,301
DTS,293
IS 350,283
CAYENNE,280
LS 430,280
TOUAREG,277
GOLF,272
S40,270
STS,270
EXPEDITION EL,267
Q7,267
MKT,266
GS 300,264
A3,259
S550,259
LESABRE,256
A6,248
CLK350,246
G25,240
911,239
C350,236
CR-Z,235
550,233
FUSION HYBRID,231
VELOSTER,231
S60,229
SKY,228
LR2,220
KIZASHI,219
NAVIGATOR,215
REGAL,215
SC 430,214
CAYMAN,213
TRIBUTE,212
RX-8,211
VERACRUZ,205
BOXSTER,204
RANGE ROVER,202
C230,200
PACIFICA,200
CANYON,199
XC60,199
OPTIMA HYBRID,198
CT 200H,195
VIBE,194
E550,191
RABBIT,188
650,185
TIBURON,181
SONATA HYBRID,180
OUTLANDER SPORT,179
AZERA,177
H2,177
CROSSFIRE,177
CHALLENGER SRT-8,177
OUTLOOK,176
RL,174
HIGHLANDER HYBRID,173
ESCAPE HYBRID,173
DART,172
RX 400H,170
MOUNTAINEER,167
135,165
S80,163
RONDO,162
ASPEN,161
RAM 3500,161
RX 450H,157
CLS550,157
MAGNUM,157
GRAND PRIX,156
C70,153
FIVE HUNDRED,152
S2000,150
SLK350,144
X6,144
SIERRA 2500,140
XL-7,139
ES 300,138
R350,132
XA,129
G5,129
G8,126
FREESTYLE,123
S5,122
530,121
C30,120
RSX,115
CENTURY,114
PANAMERA,113
FORENZA,112
ASTRA,112
CARAVAN,109
UPLANDER,108
PRIUS C,107
VERANO,105
TT,104
GRAND CHEROKEE SRT-8,104
THUNDERBIRD,102
CHARGER SRT-8,101
TRANSIT CONNECT,100
SLK280,100
MONTE CARLO,98
TORRENT,97
M45,97
300 C SRT,97
SL550,95
GX 460,95
TRIBECA,95
SABLE,92
RENDEZVOUS,91
LR4,90
TRAILBLAZER EXT,89
GTO,88
XC70,88
STRATUS,85
VOLT,84
ZDX,83
BORREGO,83
XJ,83
RIO5,81
FR-S,81
PRIUS V,80
RX 300,80
ENVOY XL,79
JX35,78
EXPRESS 3500,76
ENTOURAGE,75
E-150,75
S4,74
GL550,74
RAINIER,73
E320,72
M5,71
CX-5,71
SL500,70
TAURUS X,70
RANGE ROVER EVOQUE,69
AMANTI,68
EXPRESS 2500,67
XK,66
IS 300,65
EXPRESS 1500,65
LAND CRUISER,63
B9 TRIBECA,63
RAIDER,61
A8,61
C63 AMG,60
525,59
MPV,59
SSR,58
IS F,58
TAHOE HYBRID,58
C280,57
M6,57
E63 AMG,56
LS,56
NAVIGATOR L,56
FX37,55
MONTEGO,55
ZEPHYR,54
C-MAX,53
VUE HYBRID,53
MALIBU CLASSIC,53
MURANO CROSS CABRIOLET,52
LX 470,51
LR3,50
NEON,50
GLI,49
SILVERADO 3500,49
FX45,48
SLK300,48
ALTIMA HYBRID,47
IQ,47
I35,46
CLK550,46
V50,45
SILVERADO CLASSIC,45
FREESTAR,44
CAVALIER,43
CLK320,41
GRAND AM,41
XLR,40
CLK500,40
X-TYPE,40
MKZ HYBRID,40
EQUUS,39
DEVILLE,39
S-10,38
GS 430,38
GS 450H,38
EXCURSION,37
XJ8,36
ATS,36
A7,35
CLS500,35
VERSA NOTE,35
AVIATOR,35
V70,35
LX 570,35
S-TYPE,34
SPARK,34
MARK LT,33
L300,33
RENO,33
E500,33
S400,33
RAM SRT 10,32
740,32
645,32
EQUATOR,32
GL350,32
CL550,31
SPECTRA5,31
ACCORD HYBRID,31
ML550,31
BRZ,30
XKR,30
G3,30
XTS,29
PRIUS PLUG IN HYBRID,29
SLK55 AMG,29
YUKON HYBRID,28
MARINER HYBRID,28
C240,28
ILX,27
MR2 SPYDER,27
CELICA,26
MALIBU HYBRID,26
M56,26
R32,25
XG350,24
FX50,24
AVALON HYBRID,24
SIERRA CLASSIC,23
GL320,23
ESCALADE HYBRID,23
CALIBER SRT-4,22
ASCENDER,21
EXPLORER SPORT,21
ML63 AMG,21
SUBURBAN 2500,20
BAJA,20
ML320,20
X1,20
NV 2500,19
SONOMA,18
F150 HERITAGE,18
ENVOY XUV,17
SAVANA 1500,17
PROTEGE,17
B2300,17
TTS,17
H3T,17
MAGNUM SRT-8,16
B3000,16
SIERRA 3500,16
BLAZER,16
PARK AVENUE,15
PROTEGE5,15
SILVERADO 1500 HD,14
TRACKER,14
CL,14
VENTURE,14
GS 460,14
ECHO,14
745,13
SUNFIRE,13
MONTEREY,13
MONTANA,13
545,13
SILVERADO HYBRID,13
S500,13
NV 1500,12
R320,12
S430,12
CHEROKEE,12
E55 AMG,12
AERIO,12
ML500,11
S6,11
Q45,11
RELAY,11
CLS63 AMG,11
BONNEVILLE,11
LEAF,11
TERRAZA,11
SLK320,10
AZTEK,10
WINDSTAR,10
L200,10
YUKON XL 2500,10
MONTERO SPORT,9
SL55 AMG,9
SPRINTER 2500,9
CLS55 AMG,9
MONTERO,9
R500,9
CL63 AMG,9
CROSSFIRE SRT-6,9
RS4,9
MARAUDER,9
SL63 AMG,9
M35H,8
S63 AMG,8
LS 600H,8
S65 AMG,8
RODEO,8
SAVANA 2500,8
C320,8
Z3,7
300M,7
XV CROSSTREK,7
XK8,7
640 B640,7
ASTRO,7
MILAN HYBRID,7
S350,7
FIREBIRD,7
SLK230,7
CLK430,6
SLK250,6
SPRINTER,6
SL600,6
CLK63 AMG,6
CLK55 AMG,6
QX4,6
i-290,6
ESCORT,6
DIAMANTE,5
ALERO,5
ALLROAD,5
SEVILLE,5
AVALANCHE 2500,5
750 HYBRID,5
i-280,5
SL2,5
ILX HYBRID,4
CL600,4
H1,4
1M,4
ES 300H,4
SIERRA HYBRID,4
SIERRA 1500 HD,4
SAVANA 3500,3
ELISE,3
AURA HYBRID,3
XJR,3
S8,3
ALPINA B7,3
VERONA,3
PHAETON,3
640,3
760,3
3-Sep,3
CONCORDE,2
RS5,2
CABRIO,2
GLK250,2
CL55 AMG,2
RX-7,2
626,2
G20,2
L100,2
320,2
C55 AMG,2
CONTINENTAL,2
BRAVADA,2
SC2,2
SL1,2
ASCENDER EXT,2
335 HYBRID,2
QUATTROPORTE,2
S600,2
5-Sep,2
RAM C/V,1
LW300,1
RAM 5500,1
JETTA HYBRID,1
G30,1
G500,1
INTRIGUE,1
LW200,1
R8,1
300ZX,1
540,1
R10,1
i-350,1
QX60,1
CL500,1
X6 HYBRID,1
9-2X,1
SPRINTER 3500,1
CADENZA,1
SL,1
SUPRA,1
C43 AMG,1
CLK63 AMG Black Series,1
C32 AMG,1
C/V,1
CONTINENTAL GT,1
SC1,1
DEFENDER,1
SC 400,1
B4000,1
SAFARI,1
E300,1
AURORA,1
TRIBUTE HYBRID,1
E430,1
S55 AMG,1
ASPEN HYBRID,1
ENCORE,1
RS6,1
VILLAGER,1
VIPER,1
EUROVAN,1
EX37,1
F450,1
F550,1
FOCUS ELECTRIC,1
i-MIEV,1
